Date,Close,Volume,HBAR_Close,BTC_Chg,HBAR_Chg
25/01/2023,23117.85938,30685366709,0.067106,0.021266154,0.069435369
26/01/2023,23032.77734,26357839322,0.067007,-0.003680359,-0.001475278
27/01/2023,23078.72852,25383335641,0.069444,0.001995034,0.036369335
28/01/2023,23031.08984,14712928379,0.066834,-0.002064181,-0.037584241
29/01/2023,23774.56641,27423687259,0.069415,0.032281432,0.038618069
30/01/2023,22840.13867,27205595568,0.064103,-0.039303671,-0.076525247
31/01/2023,23139.2832,22837828665,0.064577,0.013097317,0.00739435
01/02/2023,23723.76953,26683255504,0.069702,0.025259483,0.079362621
02/02/2023,23471.87109,32066936882,0.066939,-0.010617977,-0.039640182
03/02/2023,23449.32227,27083066007,0.072396,-0.000960674,0.081521983
04/02/2023,23331.84766,15639298538,0.073287,-0.005009723,0.01230731
05/02/2023,22955.66602,19564262605,0.069956,-0.016123097,-0.045451444
06/02/2023,22760.10938,23825006542,0.067529,-0.008518883,-0.034693236
07/02/2023,23264.29102,27187964471,0.074908,0.022151987,0.109271572
08/02/2023,22939.39844,25371367758,0.075129,-0.01396529,0.002950286
09/02/2023,21819.03906,32572572185,0.071463,-0.048839963,-0.048796071
10/02/2023,21651.18359,27078406594,0.076009,-0.007693073,0.063613338
11/02/2023,21870.875,16356226232,0.088147,0.010146854,0.159691615
12/02/2023,21788.20313,17821046406,0.086418,-0.003779999,-0.019614961
13/02/2023,21808.10156,23918742607,0.085884,0.000913267,-0.006179268
14/02/2023,22220.80469,26792596581,0.087628,0.018924303,0.02030646
15/02/2023,24307.8418,32483312909,0.091564,0.093922661,0.04491715
16/02/2023,23623.47461,39316664596,0.083816,-0.028154173,-0.084618409
17/02/2023,24565.60156,41358451255,0.085444,0.039880965,0.019423499
18/02/2023,24641.27734,19625427158,0.086715,0.003080559,0.01487524
19/02/2023,24327.64258,25555105670,0.087426,-0.012728024,0.008199273
20/02/2023,24829.14844,28987376573,0.086607,0.020614651,-0.009367923
21/02/2023,24436.35352,31252098714,0.082593,-0.015819911,-0.046347293
22/02/2023,24188.84375,30199996781,0.082369,-0.010128752,-0.002712094
23/02/2023,23947.49219,30476264066,0.080724,-0.009977805,-0.019971106
24/02/2023,23198.12695,26811744928,0.077114,-0.031292013,-0.044720281
25/02/2023,23175.375,16100721565,0.074943,-0.000980767,-0.028153124
26/02/2023,23561.21289,16644534842,0.074845,0.016648615,-0.00130766
27/02/2023,23522.87109,22660763494,0.072307,-0.001627327,-0.033910081
28/02/2023,23147.35352,20535363434,0.069165,-0.015963935,-0.043453608
01/03/2023,23646.55078,24662841200,0.070623,0.021566062,0.021080026
02/03/2023,23475.4668,20386398516,0.069002,-0.00723505,-0.022952862
03/03/2023,22362.67969,26062404610,0.063969,-0.047402129,-0.072939915
04/03/2023,22353.34961,11166012913,0.064548,-0.000417217,0.009051259
05/03/2023,22435.51367,13317001733,0.064034,0.003675694,-0.007963066
06/03/2023,22429.75781,17353192895,0.063957,-0.000256551,-0.001202486
07/03/2023,22219.76953,22765452204,0.062731,-0.00936204,-0.019169129
08/03/2023,21718.08008,22536575684,0.060754,-0.022578517,-0.031515519
09/03/2023,20363.02148,30364664171,0.057501,-0.062393112,-0.0535438
10/03/2023,20187.24414,39578257695,0.059098,-0.008632184,0.02777343
11/03/2023,20632.41016,30180288176,0.058531,0.022051847,-0.009594233
12/03/2023,22163.94922,29279035521,0.062087,0.07422977,0.06075413
13/03/2023,24197.5332,49466362688,0.064526,0.091751879,0.039283586
14/03/2023,24746.07422,54622230164,0.06598,0.022669295,0.022533552
15/03/2023,24375.96094,43655701450,0.06012,-0.014956444,-0.088814792
16/03/2023,25052.78906,33866061747,0.06109,0.027766213,0.016134398
17/03/2023,27423.92969,50730261335,0.065405,0.094645775,0.070633492
18/03/2023,26965.87891,35723036817,0.062423,-0.016702595,-0.045592845
19/03/2023,28038.67578,37769448859,0.064879,0.039783494,0.039344472
20/03/2023,27767.23633,44774027664,0.061694,-0.009680894,-0.049091386
21/03/2023,28175.81641,36102192830,0.064253,0.014714467,0.041478912
22/03/2023,27307.4375,33382021890,0.060459,-0.030820009,-0.059047827
23/03/2023,28333.97266,24220433689,0.062474,0.037591779,0.033328371
24/03/2023,27493.28516,25980310960,0.060007,-0.029670654,-0.039488427
25/03/2023,27494.70703,13383005987,0.06028,5.17E-05,0.004549469
26/03/2023,27994.33008,13878363192,0.062038,0.018171608,0.029163902
27/03/2023,27139.88867,18188895178,0.059269,-0.030521945,-0.044633934
28/03/2023,27268.13086,17783600385,0.059646,0.004725229,0.006360829
29/03/2023,28348.44141,20684945906,0.068706,0.039618064,0.151896188
30/03/2023,28033.5625,22435349951,0.064868,-0.01110745,-0.055861206
31/03/2023,28478.48438,19001327598,0.07339,0.015871043,0.131374484
01/04/2023,28411.03516,10876469901,0.073473,-0.002368427,0.001130944
02/04/2023,28199.30859,12284641999,0.072871,-0.007452265,-0.008193486
03/04/2023,27790.2207,19556501327,0.068086,-0.014507018,-0.065663982
04/04/2023,28168.08984,15284538859,0.067452,0.013597198,-0.009311753
05/04/2023,28177.98438,17052315986,0.066982,0.000351267,-0.006967918
06/04/2023,28044.14063,13837809380,0.065549,-0.004749941,-0.021393807
07/04/2023,27925.85938,10861680497,0.064993,-0.004217681,-0.008482204
08/04/2023,27947.79492,9373255556,0.064801,0.000785492,-0.002954164
09/04/2023,28333.05078,12175322951,0.064718,0.013784839,-0.001280844
10/04/2023,29652.98047,19282400094,0.066224,0.046586218,0.023270188
11/04/2023,30235.05859,20121259843,0.065393,0.019629667,-0.012548321
12/04/2023,30139.05273,18651929926,0.06435,-0.003175316,-0.015949719
13/04/2023,30399.06641,17487721001,0.066716,0.008627135,0.036767677
14/04/2023,30485.69922,22659995079,0.06748,0.002849851,0.011451526
15/04/2023,30318.49609,11940685378,0.068239,-0.005484641,0.011247777
16/04/2023,30315.35547,12854816417,0.069209,-0.000103588,0.014214745
17/04/2023,29445.04492,17872186762,0.066458,-0.028708571,-0.039749166
18/04/2023,30397.55273,19480529496,0.068037,0.032348662,0.023759367
19/04/2023,28822.67969,24571565421,0.062416,-0.051809205,-0.082616811
20/04/2023,28245.98828,21340360360,0.061848,-0.020008251,-0.009100231
21/04/2023,27276.91016,20759504330,0.059669,-0.034308523,-0.035231535
22/04/2023,27817.5,13125734602,0.061166,0.019818588,0.025088404
23/04/2023,27591.38477,12785446832,0.060308,-0.008128525,-0.014027401
24/04/2023,27525.33984,17703288330,0.059912,-0.002393679,-0.006566293
25/04/2023,28307.59766,17733373139,0.060942,0.028419551,0.017191881
26/04/2023,28422.70117,31854242019,0.060363,0.00406617,-0.009500837
27/04/2023,29473.78711,27153445027,0.061249,0.036980508,0.014677866
28/04/2023,29340.26172,17544464887,0.060681,-0.00453031,-0.009273621
29/04/2023,29248.48828,10662634333,0.060719,-0.003127901,0.000626226
30/04/2023,29268.80664,14652199272,0.063786,0.000694681,0.050511372
01/05/2023,28091.56836,18655599976,0.059405,-0.040221602,-0.068682783
02/05/2023,28680.53711,16432924527,0.05887,0.020966033,-0.009005976
03/05/2023,29006.30859,19122972518,0.058571,0.011358626,-0.005078988
04/05/2023,28847.71094,15548678514,0.05746,-0.005467695,-0.018968431
05/05/2023,29534.38477,17936566518,0.058429,0.023803408,0.016863905
06/05/2023,28904.62305,15913866714,0.057028,-0.021323001,-0.023977819
07/05/2023,28454.97852,11301355486,0.056541,-0.015556146,-0.008539665
08/05/2023,27694.27344,19122903752,0.05455,-0.026733637,-0.035213385
09/05/2023,27658.77539,14128593256,0.054111,-0.001281783,-0.008047663
10/05/2023,27621.75586,20656025026,0.054337,-0.001338437,0.0041766
11/05/2023,27000.78906,16724343943,0.051386,-0.022481076,-0.054309218
12/05/2023,26804.99023,19313599897,0.05231,-0.007251597,0.017981551
13/05/2023,26784.07813,9999171605,0.051395,-0.000780157,-0.017491875
14/05/2023,26930.63867,10014858959,0.05181,0.005471928,0.008074715
15/05/2023,27192.69336,14413231792,0.052387,0.009730727,0.011136846
16/05/2023,27036.65039,12732238816,0.052343,-0.005738415,-0.000839903
17/05/2023,27398.80273,15140006925,0.05332,0.013394867,0.018665342
18/05/2023,26832.20898,15222938600,0.05236,-0.020679508,-0.018004501
19/05/2023,26890.12891,11258983301,0.052802,0.002158597,0.008441558
20/05/2023,27129.58594,7044911360,0.052999,0.008905016,0.003730919
21/05/2023,26753.82617,8647416921,0.052262,-0.013850553,-0.013905923
22/05/2023,26851.27734,11056770492,0.052,0.003642513,-0.005013203
23/05/2023,27225.72656,13697203143,0.052245,0.013945304,0.004711538
24/05/2023,26334.81836,16299104428,0.050855,-0.032723028,-0.026605417
25/05/2023,26476.20703,13851122697,0.050665,0.005368887,-0.003736112
26/05/2023,26719.29102,12711619225,0.052134,0.009181224,0.028994375
27/05/2023,26868.35352,7892015141,0.052063,0.005578834,-0.001361875
28/05/2023,28085.64648,14545229578,0.05341,0.045305827,0.025872501
29/05/2023,27745.88477,15181308984,0.052789,-0.012097344,-0.011627036
30/05/2023,27702.34961,13251081851,0.052814,-0.001569067,0.000473584
31/05/2023,27219.6582,15656371534,0.051342,-0.017424205,-0.027871398
01/06/2023,26819.97266,14678970415,0.050286,-0.014683709,-0.020567956
02/06/2023,27249.58984,14837415000,0.05085,0.016018554,0.011215845
03/06/2023,27075.12891,8385597470,0.050255,-0.006402333,-0.011701082
04/06/2023,27119.06641,9360912318,0.050197,0.001622799,-0.001154114
05/06/2023,25760.09766,21513292646,0.048884,-0.050111192,-0.026156942
06/06/2023,27238.7832,21929670693,0.04955,0.057402172,0.01362409
07/06/2023,26345.99805,19530045082,0.048357,-0.03277625,-0.02407669
08/06/2023,26508.2168,11904824295,0.048675,0.006157244,0.00657609
09/06/2023,26480.375,11015551640,0.048427,-0.001050308,-0.005095018
10/06/2023,25851.24023,19872933189,0.045496,-0.023758529,-0.060524088
11/06/2023,25940.16797,10732609603,0.044387,0.003439979,-0.024375769
12/06/2023,25902.5,11677889997,0.045245,-0.00145211,0.019329984
13/06/2023,25918.72852,14143474486,0.046823,0.000626523,0.034876782
14/06/2023,25124.67578,14265717766,0.045431,-0.030636253,-0.029728979
15/06/2023,25576.39453,15837384409,0.042946,0.017979088,-0.054698334
16/06/2023,26327.46289,16324646965,0.044401,0.029365686,0.033879756
17/06/2023,26510.67578,11090276850,0.045749,0.006959003,0.030359677
18/06/2023,26336.21289,9565695129,0.045213,-0.006580854,-0.011716103
19/06/2023,26851.0293,12826986222,0.04501,0.019547853,-0.004489859
20/06/2023,28327.48828,22211859147,0.048998,0.054987053,0.088602533
21/06/2023,30027.29688,33346760979,0.050513,0.060005623,0.030919629
22/06/2023,29912.28125,20653160491,0.05024,-0.003830369,-0.005404549
23/06/2023,30695.46875,24115570085,0.05215,0.026182807,0.038017516
24/06/2023,30548.69531,12147822496,0.051222,-0.004781599,-0.017794823
25/06/2023,30480.26172,12703464114,0.051741,-0.002240148,0.010132365
26/06/2023,30271.13086,16493186997,0.049657,-0.00686119,-0.040277536
27/06/2023,30688.16406,16428827944,0.050578,0.013776598,0.018547234
28/06/2023,30086.24609,14571500779,0.04767,-0.01961401,-0.057495354
29/06/2023,30445.35156,13180860821,0.048301,0.011935868,0.013236837
30/06/2023,30477.25195,26387306197,0.050607,0.001047792,0.047742283
01/07/2023,30590.07813,9086606733,0.05073,0.00370198,0.002430494
02/07/2023,30620.76953,10533418042,0.05009,0.001003312,-0.012615809
03/07/2023,31156.43945,15271884873,0.050207,0.017493679,0.002335796
04/07/2023,30777.58203,12810828427,0.04854,-0.012159843,-0.033202541
05/07/2023,30514.16602,12481622280,0.047257,-0.008558698,-0.026431809
06/07/2023,29909.33789,21129219509,0.046193,-0.019821224,-0.022515183
07/07/2023,30342.26563,13384770155,0.047158,0.014474668,0.020890611
08/07/2023,30292.54102,7509378699,0.04714,-0.00163879,-0.000381696
09/07/2023,30171.23438,7903327692,0.047146,-0.004004505,0.00012728
10/07/2023,30414.4707,14828209155,0.047498,0.008061862,0.007466169
11/07/2023,30620.95117,12151839152,0.048292,0.006788889,0.016716493
12/07/2023,30391.64648,14805659717,0.048315,-0.00748849,0.000476269
13/07/2023,31476.04883,23686079548,0.052389,0.035680934,0.084321639
14/07/2023,30334.06836,20917902660,0.051137,-0.036280935,-0.023898147
15/07/2023,30295.80664,8011667756,0.052066,-0.001261345,0.018166885
16/07/2023,30249.13281,8516564470,0.050836,-0.001540604,-0.023623862
17/07/2023,30145.88867,13240156074,0.051971,-0.003413127,0.022326698
18/07/2023,29856.5625,13138897269,0.052745,-0.009597533,0.014892921
19/07/2023,29913.92383,12128602812,0.056194,0.00192123,0.065390084
20/07/2023,29792.01563,14655207121,0.057042,-0.0040753,0.015090579
21/07/2023,29908.74414,10972789818,0.0556,0.003918114,-0.025279619
22/07/2023,29771.80273,7873300598,0.053599,-0.004578641,-0.035989209
23/07/2023,30084.53906,9220145050,0.053444,0.010504447,-0.002891845
24/07/2023,29176.91602,15395817395,0.051968,-0.030169086,-0.027617693
25/07/2023,29227.39063,10266772793,0.052301,0.00172995,0.006407789
26/07/2023,29354.97266,13497554655,0.052404,0.004365153,0.00196937
27/07/2023,29210.68945,10770779217,0.051844,-0.00491512,-0.010686207
28/07/2023,29319.24609,11218474952,0.052637,0.003716333,0.015295888
29/07/2023,29356.91797,6481775959,0.053834,0.001284886,0.022740658
30/07/2023,29275.30859,8678454527,0.052897,-0.002779903,-0.017405357
31/07/2023,29230.11133,11656781982,0.052286,-0.00154387,-0.01155075
01/08/2023,29675.73242,18272392391,0.051817,0.015245275,-0.008969896
02/08/2023,29151.95898,19212655598,0.052603,-0.017649891,0.015168767
03/08/2023,29178.67969,12780357746,0.053348,0.000916601,0.01416269
04/08/2023,29074.0918,12036639988,0.053167,-0.003584394,-0.003392817
05/08/2023,29042.12695,6598366353,0.052537,-0.001099427,-0.011849455
06/08/2023,29041.85547,7269806994,0.057382,-9.35E-06,0.092220721
07/08/2023,29180.57813,13618163710,0.056469,0.004776646,-0.015910913
08/08/2023,29765.49219,17570561357,0.06183,0.020044636,0.094937045
09/08/2023,29561.49414,18379521213,0.059786,-0.006853508,-0.033058386
10/08/2023,29429.5918,11865344789,0.05769,-0.004461965,-0.035058375
11/08/2023,29397.71484,10195168197,0.05656,-0.00108316,-0.01958745
12/08/2023,29415.96484,6194358008,0.056323,0.000620797,-0.00419024
13/08/2023,29282.91406,7329897180,0.056945,-0.004523081,0.011043446
14/08/2023,29408.44336,14013695304,0.065521,0.004286776,0.150601458
15/08/2023,29170.34766,12640195779,0.06747,-0.008096168,0.029746188
16/08/2023,28701.7793,14949271904,0.062715,-0.016063174,-0.070475767
17/08/2023,26664.55078,31120851211,0.057729,-0.070979172,-0.079502511
18/08/2023,26049.55664,24026236529,0.059074,-0.02306411,0.023298515
